"crawl_timestamp","Col1","retail_price","is_FK_Advantage_product","brand","Demand"
2015-12-01,"Beauty",540,1,"",1.5
2015-12-01,"Beauty",398,0,"",1.11173184357542
2015-12-01,"Jewellery",349,0,"Giftwallas",1.66985645933014
2015-12-01,"Jewellery",800,0,"Glitz",2
2015-12-01,"Beauty",360,0,"",1.09422492401216
2015-12-01,"Jewellery",399,0,"Indian Charm",1.11142061281337
2015-12-01,"Toys",420,0,"",1.05793450881612
2015-12-01,"Jewellery",899,0,"Gene Shoppiee",6.96899224806202
2015-12-01,"Home",174,0,"Legrand",1.06748466257669
2015-12-01,"Jewellery",1000,0,"ETTI",5.0251256281407
2015-12-01,"Beauty",398,0,"",1.07567567567568
2015-12-01,"Jewellery",699,0,"Fashion Jewellery",2.92468619246862
2015-12-01,"Jewellery",290,0,"Indian Charm",1.11111111111111
2015-12-01,"Jewellery",325,0,"Friendz",1.25
2015-12-01,"Pens",359,0,"",1
2015-12-01,"Jewellery",899,0,"DressBerry",2.0022271714922
2015-12-01,"Beauty",379,0,"",1.02432432432432
2015-12-01,"Jewellery",400,0,"Ethnochic",1.14285714285714
2015-12-01,"Jewellery",699,0,"Informatix",2.80722891566265
2015-12-01,"Beauty",350,0,"",1.02941176470588
2015-12-01,"Jewellery",350,0,"Indian Charm",1.11111111111111
2015-12-01,"Pens",599,0,"",1.7163323782235
2015-12-01,"Jewellery",987,0,"GoldNera",2.47368421052632
2015-12-01,"Beauty",190,0,"",1.15151515151515
2015-12-01,"Jewellery",379,0,"Frabjous",1
2015-12-01,"Beauty",390,0,"",1.11428571428571
2015-12-01,"Jewellery",650,0,"JDX",1.85714285714286
2015-12-01,"Pens",459,0,"",1
2015-12-01,"Jewellery",410,0,"Indian Charm",1.11111111111111
2015-12-01,"Jewellery",499,0,"Gift Island",1
2015-12-01,"Beauty",338,0,"",1.1304347826087
2015-12-01,"Jewellery",999,0,"DressBerry",2.22494432071269
2015-12-01,"Beauty",380,0,"",1.19122257053292
2015-12-01,"Jewellery",725,0,"Hotpiper",1.93333333333333
2015-12-01,"Jewellery",599,0,"Harp",2.396
2015-12-01,"Beauty",370,0,"",1.76190476190476
2015-12-01,"Jewellery",1249,0,"Hawai",2.78173719376392
2015-12-01,"Beauty",500,0,"",1.25
2015-12-01,"Jewellery",4499,0,"Fashblush",15.5674740484429
2015-12-01,"Beauty",330,0,"",1.17857142857143
2015-12-01,"Jewellery",699,0,"Fashion Jewellery",2.92468619246862
2015-12-01,"Jewellery",1000,0,"Decron Jewels",2.85714285714286
2015-12-01,"Jewellery",850,0,"Indian Fashion Guru",1.89309576837416
2015-12-01,"Jewellery",899,0,"Golden Petals",3.0066889632107
2015-12-01,"Toys",350,0,"",1.55555555555556
2015-12-01,"Jewellery",840,0,"Itz About U",1.68336673346693
2015-12-01,"Beauty",180,0,"",1.09090909090909
2015-12-01,"Jewellery",499,0,"JDX",1.996
2015-12-01,"Beauty",360,0,"",1.11111111111111
2015-12-01,"Jewellery",399,0,"Divine Forever",1.33444816053512
2015-12-01,"Beauty",389,0,"",1.11142857142857
2015-12-01,"Jewellery",1080,0,"Fab Fashion",2.22222222222222
2015-12-01,"Beauty",375,0,"",1.05337078651685
2015-12-01,"Jewellery",1199,0,"Jewelizer",2.40280561122244
2015-12-01,"Jewellery",399,0,"Joyeria Milan",1
2015-12-01,"Beauty",390,0,"",1.11428571428571
2015-12-01,"Jewellery",520,0,"Jewelove",1.22352941176471
2015-12-01,"Toys",275,0,"",1.30952380952381
2015-12-01,"Jewellery",1200,0,"Harp",4.0133779264214
2015-12-01,"Pens",650,0,"",2.16666666666667
2015-12-01,"Beauty",360,0,"",1.05882352941176
2015-12-01,"Jewellery",199,0,"Galz4ever",1.33557046979866
2015-12-01,"Beauty",398,0,"",1.10555555555556
2015-12-01,"Jewellery",700,0,"Itzmyfashion",1.75
2015-12-01,"Toys",345,0,"",1.16949152542373
2015-12-01,"Jewellery",999,0,"DressBerry",2.22494432071269
2015-12-01,"Jewellery",1499,0,"Dgold",3.33111111111111
2015-12-01,"Beauty",370,0,"",1.76190476190476
2015-12-01,"Jewellery",1199,0,"Espoir",3.00501253132832
2015-12-01,"Beauty",370,0,"",2.48322147651007
2015-12-01,"Jewellery",499,0,"Eshoppee",2.00401606425703
2015-12-01,"Jewellery",850,0,"Hotpiper",2
2015-12-01,"Toys",349,0,"",1.24642857142857
2015-12-01,"Jewellery",999,0,"Espoir",2.50375939849624
2015-12-01,"Jewellery",1080,0,"Fab Fashion",2.22222222222222
2015-12-01,"Beauty",499,0,"",2.00401606425703
2015-12-01,"Jewellery",499,0,"Jewelizer",2.00401606425703
2015-12-01,"Toys",399,0,"",2.22905027932961
2015-12-01,"Jewellery",599,0,"DressBerry",2.22676579925651
2015-12-01,"Toys",249,0,"",1.27692307692308
2015-12-01,"Jewellery",349,0,"Giftwallas",1.06079027355623
2015-12-01,"Jewellery",499,0,"Joyeria Milan",2.50753768844221
2015-12-01,"Beauty",525,0,"",1.75585284280936
2015-12-01,"Jewellery",1100,0,"Estella Fashion",2.75689223057644
2015-12-01,"Jewellery",399,0,"Junk",1.6625
2015-12-01,"Toys",299,0,"",1.67039106145251
2015-12-01,"Jewellery",1100,0,"Estella Fashion",2.75689223057644
2015-12-01,"Home",355,0,"Avita",1.1128526645768
2015-12-01,"Jewellery",499,0,"Galz4ever",1.25062656641604
2015-12-01,"Toys",199,0,"",1.80909090909091
2015-12-01,"Jewellery",699,0,"Fashion Jewellery",2.92468619246862
2015-12-01,"Beauty",360,0,"",1.29963898916968
2015-12-01,"Jewellery",399,0,"Itzmyfashion",1
2015-12-01,"Beauty",225,0,"",1.125
2015-12-01,"Jewellery",800,0,"Image Fashion",1.77777777777778
2015-12-01,"Toys",375,0,"",1.36363636363636
2015-12-01,"Jewellery",500,0,"Jaipur Couture",2.5
2015-12-01,"Jewellery",650,0,"Fashion Pitaraa",1.61290322580645
2015-12-01,"Jewellery",499,0,"GIA",2.00401606425703
2015-12-01,"Beauty",500,0,"",1.25
2015-12-01,"Jewellery",380,0,"IESD",1.1875
2015-12-01,"Beauty",360,0,"",1.09756097560976
2015-12-01,"Jewellery",299,0,"Joyeria Milan",1.50251256281407
2015-12-01,"Beauty",280,0,"",1
2015-12-01,"Jewellery",299,0,"Joyeria Milan",1.50251256281407
2015-12-01,"Jewellery",599,0,"Imli Street",1.71142857142857
2015-12-01,"Toys",499,0,"",1.81454545454545
2015-12-01,"Jewellery",1010,0,"Fayon",2.10416666666667
2015-12-01,"Toys",350,0,"",1.17056856187291
2015-12-01,"Jewellery",299,0,"Joyeria Milan",1.50251256281407
2015-12-01,"Toys",59,0,"",1.4390243902439
2015-12-01,"Jewellery",699,0,"Fashion Jewellery",2.92468619246862
2015-12-01,"Beauty",600,0,"",1.51898734177215
2015-12-01,"Jewellery",599,0,"Jewel Paradise",1.50125313283208
2015-12-01,"Jewellery",399,0,"Joyeria Milan",1.60240963855422
2015-12-01,"Jewellery",699,0,"Fashion Jewellery",2.92468619246862
2015-12-01,"Beauty",398,0,"",1.1740412979351
2015-12-01,"Jewellery",449,0,"IDesign",1
2015-12-01,"Jewellery",300,0,"Fabulloso",1
2015-12-01,"Beauty",360,0,"",1.11111111111111
2015-12-01,"Jewellery",1200,0,"Harp",6.03015075376884
2015-12-01,"Jewellery",1300,0,"Jewelina Gems",3.72492836676218
2015-12-01,"Toys",299,0,"",3.32222222222222
2015-12-01,"Jewellery",399,0,"Gift Island",1
2015-12-01,"Toys",199,0,"",1.80909090909091
2015-12-01,"Jewellery",699,0,"Fashionzaadi",3.51256281407035
2015-12-01,"Toys",699,0,"",4.69127516778523
2015-12-01,"Jewellery",599,0,"Jewel Paradise",1.50125313283208
2015-12-01,"Jewellery",599,0,"Falconoverseas",2.00334448160535
2015-12-01,"Jewellery",299,0,"GUNJAN",1.2510460251046
2015-12-01,"Beauty",280,0,"",1
2015-12-01,"Jewellery",965,0,"Hotpiper",1.96938775510204
2015-12-01,"Beauty",190,0,"",1.15151515151515
2015-12-01,"Toys",399,0,"",1.11142061281337
2015-12-01,"Jewellery",670,0,"Harp",2
2015-12-01,"Beauty",540,0,"",1.20535714285714
2015-12-01,"Jewellery",499,0,"Galz4ever",1.66889632107023
2015-12-01,"Jewellery",987,0,"GoldNera",3.30100334448161
2015-12-01,"Pens",549,0,"",1.1002004008016
2015-12-01,"Jewellery",299,0,"Fashion Today",1.18181818181818
2015-12-01,"Beauty",360,0,"",1.11111111111111
2015-12-01,"Jewellery",599,0,"Jewel Paradise",1.50125313283208
2015-12-01,"Toys",109,0,"",1.43421052631579
2015-12-01,"Jewellery",499,0,"Harp",1.996
2015-12-01,"Jewellery",999,0,"Engross",2.22
2015-12-01,"Automotive",399,0,"SKC",2.01515151515152
2015-12-01,"Jewellery",799,0,"Greek Sojourn",1.60120240480962
2015-12-01,"Toys",359,0,"",1.13968253968254
2015-12-01,"Jewellery",699,0,"Fashion Jewellery",2.92468619246862
2015-12-01,"Toys",99,0,"",1.1123595505618
2015-12-01,"Jewellery",499,0,"Gift Island",1
2015-12-01,"Jewellery",299,0,"Joyeria Milan",1.50251256281407
2015-12-01,"Toys",749,0,"",1.17582417582418
2015-12-01,"Jewellery",3999,0,"FashBlush",21.1587301587302
2015-12-01,"Toys",299,0,"",1.57368421052632
2015-12-01,"Jewellery",199,0,"Jewelizer",2.01010101010101
2015-12-01,"Jewellery",659,0,"Jewelizer",2.00303951367781
2015-12-01,"Beauty",180,0,"",1.09090909090909
2015-12-01,"Jewellery",320,0,"Gurjari",1
2015-12-01,"Beauty",200,0,"",1
2015-12-01,"Jewellery",399,0,"Jewelnation",2.00502512562814
2015-12-01,"Beauty",599,0,"",1.64109589041096
2015-12-01,"Jewellery",999,0,"Jewels Guru",3.09287925696594
2015-12-01,"Jewellery",999,0,"Jadoo Collections",2.50375939849624
2015-12-01,"Beauty",398,0,"",1.18805970149254
2015-12-01,"Jewellery",399,0,"Jewelizer",2.8705035971223
2015-12-01,"Toys",799,0,"",2.00250626566416
2015-12-01,"Jewellery",569,0,"Galz4ever",1.90301003344482
2015-12-01,"Toys",359,0,"",1.44176706827309
2015-12-01,"Jewellery",930,0,"Hotpiper",1.95789473684211
2015-12-01,"Toys",699,0,"",2.58888888888889
2015-12-01,"Jewellery",299,0,"Joyeria Milan",1.50251256281407
2015-12-01,"Beauty",360,0,"",1.03151862464183
2015-12-01,"Jewellery",1200,0,"ETTI",4.8
2015-12-01,"Automotive",699,0,"Viral Shopping",4.72297297297297
2015-12-01,"Jewellery",399,0,"Divine Forever",1.33444816053512
2015-12-01,"Jewellery",750,0,"Hotpiper",1.92307692307692
2015-12-01,"Toys",295,0,"",1.56084656084656
2015-12-01,"Jewellery",1100,0,"Estella Fashion",2.75689223057644
2015-12-01,"Home",63,0,"Avita",1.10526315789474
2015-12-01,"Jewellery",1099,0,"Jewelizer",2.75438596491228
2015-12-01,"Beauty",450,0,"",1.07913669064748
2015-12-01,"Jewellery",699,0,"Fashion Jewellery",2.92468619246862
2015-12-01,"Jewellery",998,0,"GoldNera",3.33779264214047
2015-12-01,"Beauty",250,0,"",1.04602510460251
2015-12-01,"Jewellery",499,0,"Joyeria Milan",1.66889632107023
2015-12-01,"Pens",499,0,"",1.4297994269341
2015-12-01,"Jewellery",999,0,"Fashionzaadi",3.34113712374582
2015-12-01,"Toys",395,0,"",1
2015-12-01,"Jewellery",499,0,"Harp",1
2015-12-01,"Toys",500,0,"",2.51256281407035
2015-12-01,"Jewellery",1200,0,"ETTI",4.8
2015-12-01,"Pens",380,0,"",1.65217391304348
2015-12-01,"Jewellery",325,0,"Indian Charm",1.10921501706485
2015-12-01,"Jewellery",799,0,"Jocular",3.20883534136546
2015-12-01,"Jewellery",780,0,"Jewel Touch",2.4
2015-12-01,"Beauty",360,0,"",1.16129032258065
2015-12-01,"Jewellery",599,0,"Jewel Paradise",1.50125313283208
2015-12-01,"Beauty",500,0,"",1.25
2015-12-01,"Jewellery",599,0,"Jewelizer",2.00334448160535
2015-12-01,"Toys",450,0,"",1
2015-12-01,"Jewellery",500,0,"Fashion Pitaraa",1.32275132275132
2015-12-01,"Toys",179,1,"",1.80808080808081
2015-12-01,"Jewellery",1526,0,"Gemstone Pioneer",3.82456140350877
2015-12-01,"Beauty",380,0,"",1.28813559322034
2015-12-01,"Jewellery",699,0,"Jadoo Collections",2.00286532951289
2015-12-01,"Beauty",379,0,"",1
2015-12-01,"Pens",799,0,"",1.77555555555556
2015-12-01,"Jewellery",1450,0,"Jewel Touch",3.29545454545455
2015-12-01,"Beauty",500,0,"",1.25
2015-12-01,"Jewellery",399,0,"Jewelizer",2.00502512562814
2015-12-01,"Beauty",398,0,"",1.02577319587629
2015-12-01,"Jewellery",399,0,"Jewelnation",2.00502512562814
2015-12-01,"Beauty",399,0,"",1.60240963855422
2015-12-01,"Jewellery",599,0,"Jewel Paradise",1.50125313283208
2015-12-01,"Beauty",535,0,"",1.53295128939828
2015-12-01,"Jewellery",1100,0,"Estella Fashion",2.75689223057644
2015-12-01,"Pens",385,0,"",1.67391304347826
2015-12-01,"Jewellery",799,0,"Jadoo Collections",2.00250626566416
2015-12-01,"Beauty",410,0,"",1.025
2015-12-01,"Jewellery",599,0,"Jewelizer",2.00334448160535
2015-12-01,"Toys",129,0,"",1.18348623853211
2015-12-01,"Jewellery",469,0,"Galz4ever",1.17543859649123
2015-12-01,"Beauty",599,0,"",1.64109589041096
2015-12-01,"Jewellery",680,0,"Hotpiper",1.94285714285714
2015-12-01,"Beauty",360,0,"",1.02857142857143
2015-12-01,"Jewellery",800,0,"Fashion Era",3.7914691943128
2015-12-01,"Beauty",398,0,"",1.12112676056338
2015-12-01,"Jewellery",1199,0,"Jewelizer",2.40280561122244
2015-12-01,"Pens",699,0,"",3.40975609756098
2015-12-01,"Jewellery",700,0,"Ganapathy Gems",2
2015-12-01,"Toys",415,0,"",1.66666666666667
2015-12-01,"Jewellery",999,0,"Engross",2.22
2015-12-01,"Jewellery",480,0,"Harini",1.45454545454545
2015-12-01,"Toys",777,0,"",1.23923444976077
2015-12-01,"Jewellery",299,0,"Joyeria Milan",1.50251256281407
2015-12-01,"Beauty",330,0,"",1.05431309904153
2015-12-01,"Jewellery",399,0,"Junk",1.6625
2015-12-01,"Home",142,0,"Legrand",1.01428571428571
2015-12-01,"Jewellery",1120,0,"Fayon",2.69230769230769
2015-12-01,"Pens",299,0,"",1.50251256281407
2015-12-01,"Jewellery",950,0,"Fab Fashion",2.2196261682243
2015-12-01,"Toys",129,0,"",1.3030303030303
2015-12-01,"Jewellery",890,0,"Hotpiper",1.97777777777778
2015-12-01,"Jewellery",998,0,"GoldNera",3.33779264214047
2015-12-01,"Jewellery",1140,0,"Jewel Touch",3.50769230769231
2015-12-01,"Jewellery",700,0,"Fashionite",1.40280561122244
2015-12-01,"Toys",149,0,"",1.02758620689655
2015-12-01,"Toys",449,0,"",2.42702702702703
2015-12-01,"Jewellery",279,0,"Galz4ever",1.12048192771084
2015-12-01,"Toys",599,0,"",1.7163323782235
2015-12-01,"Jewellery",329,0,"Gia",1
2015-12-01,"Beauty",360,0,"",1.29963898916968
2015-12-01,"Jewellery",234,0,"Homefoster",1
2015-12-01,"Beauty",378,0,"",1
2015-12-01,"Jewellery",1080,0,"Fab Fashion",2.22222222222222
2015-12-01,"Jewellery",400,0,"Itzmyfashion",1.33779264214047
2015-12-01,"Jewellery",1200,0,"ETTI",4.8
2015-12-01,"Beauty",500,0,"",1.42857142857143
2015-12-01,"Jewellery",699,0,"Jadoo Collections",2.00286532951289
2015-12-01,"Toys",299,0,"",1.67039106145251
2015-12-01,"Jewellery",1200,0,"Diovanni",2.40480961923848
2015-12-01,"Toys",395,0,"",1.54901960784314
2015-12-01,"Jewellery",465,0,"Indian Charm",1.10978520286396
2015-12-01,"Toys",299,0,"",1.43062200956938
2015-12-01,"Jewellery",1866,0,"Gemstone Pioneer",3.73947895791583
2015-12-01,"Beauty",390,0,"",1.38790035587189
2015-12-01,"Jewellery",699,0,"Galz4ever",2.33779264214047
2015-12-01,"Beauty",500,0,"",1.2853470437018
2015-12-01,"Jewellery",999,0,"Informatix",2.00200400801603
2015-12-01,"Toys",129,0,"",1.3030303030303
2015-12-01,"Jewellery",599,0,"Jewel Paradise",1.50125313283208
2015-12-01,"Jewellery",2999,0,"FashBlush",7.15751789976134
2015-12-01,"Home",36,0,"Havells",1
2015-12-01,"Jewellery",499,0,"Junk",2.37619047619048
2015-12-01,"Pens",798,0,"",4.83636363636364
2015-12-01,"Jewellery",830,0,"Hotpiper",1.95294117647059
2015-12-01,"Toys",299,0,"",1.67039106145251
2015-12-01,"Jewellery",699,0,"DressBerry",2.22611464968153
2015-12-01,"Beauty",370,0,"",1.15987460815047
2015-12-01,"Jewellery",799,0,"Fashionzaadi",2.00250626566416
2015-12-01,"Beauty",375,0,"",1.07142857142857
2015-12-01,"Jewellery",880,0,"Hotpiper",1.95555555555556
2015-12-01,"Pens",449,0,"",1.50167224080268
2015-12-01,"Jewellery",935,0,"Hotpiper",1.96842105263158
2015-12-01,"Beauty",394,0,"",1
2015-12-01,"Jewellery",495,0,"Hi Look",2.02040816326531
2015-12-01,"Beauty",390,0,"",1
2015-12-01,"Jewellery",1866,0,"Jewelina Gems",3.73947895791583
2015-12-01,"Jewellery",999,0,"Jewelizer",2.50375939849624
2015-12-01,"Jewellery",399,0,"Jewelnation",2.00502512562814
2015-12-01,"Jewellery",599,0,"Jewel Paradise",1.50125313283208
2015-12-01,"Toys",450,0,"",1.05882352941176
2015-12-01,"Jewellery",998,0,"GoldNera",3.33779264214047
2015-12-01,"Jewellery",299,0,"Joyeria Milan",1.50251256281407
2015-12-01,"Beauty",380,0,"",1.35714285714286
2015-12-01,"Jewellery",799,0,"DressBerry",1.82004555808656
2015-12-01,"Beauty",598,0,"",1.83435582822086
2015-12-01,"Beauty",370,0,"",1.76190476190476
2015-12-01,"Jewellery",399,0,"Divine Forever",1.33444816053512
2015-12-01,"Jewellery",750,0,"Hotpiper",1.92307692307692
2015-12-01,"Pens",330,0,"",1.69230769230769
2015-12-01,"Jewellery",499,0,"Gift Island",1
2015-12-01,"Jewellery",699,0,"Fashion Jewellery",2.92468619246862
2015-12-01,"Jewellery",1299,0,"Jewelizer",2.60320641282565
2015-12-01,"Beauty",360,0,"",1.29963898916968
2015-12-01,"Beauty",180,0,"",1.09090909090909
2015-12-01,"Jewellery",1300,0,"Harp",4.34782608695652
2015-12-01,"Beauty",390,0,"",1.11428571428571
2015-12-01,"Jewellery",699,0,"Fashion Jewellery",2.92468619246862
2015-12-01,"Toys",350,0,"",1.75879396984925
2015-12-01,"Jewellery",1299,0,"JEWELIZER",2.60320641282565
2015-12-01,"Toys",299,0,"",1.43062200956938
2015-12-01,"Beauty",360,0,"",1.2
2015-12-01,"Jewellery",835,0,"Hotpiper",1.96470588235294
2015-12-01,"Jewellery",699,0,"Fashion Jewellery",2.92468619246862
2015-12-01,"Beauty",418,0,"",1.04761904761905
2015-12-01,"Jewellery",1299,0,"Jewelizer",2.60320641282565
2015-12-01,"Jewellery",1099,0,"JDX",2.20240480961924
2015-12-01,"Beauty",360,0,"",1
2015-12-01,"Jewellery",599,0,"DressBerry",2.22676579925651
2015-12-01,"Pens",459,0,"",1
2015-12-01,"Jewellery",750,0,"Etti",3.76884422110553
2015-12-01,"Toys",99,0,"",1
2015-12-01,"Jewellery",699,0,"Fashion Jewellery",2.92468619246862
2015-12-01,"Toys",299,0,"",3.32222222222222
2015-12-01,"Jewellery",699,0,"Fashion Jewellery",2.92468619246862
2015-12-01,"Beauty",360,0,"",1.2
2015-12-01,"Jewellery",399,0,"Gift Island",1
2015-12-01,"Home",158,0,"Schneider",1.53398058252427
2015-12-01,"Jewellery",795,0,"Hi Look",2.00251889168766
2015-12-01,"Beauty",399,0,"",1.38062283737024
2015-12-01,"Jewellery",899,0,"DressBerry",2.22524752475248
2015-12-01,"Jewellery",599,0,"Jewelizer",2.00334448160535
2015-12-01,"Automotive",599,0,"Retina",2.00334448160535
2015-12-01,"Jewellery",599,0,"Jadoo Collections",1.7163323782235
2015-12-01,"Jewellery",999,0,"Jewelizer",2.00200400801603
2015-12-01,"Beauty",398,0,"",1.37241379310345
2016-05-27,"Jewellery",2500,0,"Amantran Jewels",1
2016-06-17,"Clothing",699,0,"ARISE",1
2016-06-17,"Clothing",699,0,"ARISE",1
2016-06-17,"Clothing",599,0,"Welwear",1.50125313283208
2016-06-17,"Beauty",339,0,"Clear Face",1.23722627737226
2016-06-17,"Clothing",599,0,"Welwear",1.50125313283208
2016-06-17,"Beauty",1054,0,"Pink Rose",2.20041753653445
2016-06-17,"Clothing",800,0,"Saar",1
2016-06-17,"Footwear",499,0,"Crocslite",1
2016-06-17,"Clothing",4099,0,"Pari & Prince",2.73448965977318
2016-06-17,"Beauty",1054,0,"Pink Rose",2.20041753653445
2016-06-17,"Clothing",995,0,"Hustler",1
2016-06-17,"Beauty",199,0,"Majik",1
2016-06-17,"Mobiles",1999,0,"CUBA",10.0452261306533
2016-04-25,"Automotive",2000,0,"Packy Poda",1.4265335235378
2016-04-25,"Clothing",175,0,"Laadli Boutique",1.59090909090909
2016-04-25,"Home",1699,0,"D'steek",2.43061516452074
2016-04-25,"Automotive",2000,0,"Packy Poda",1.4265335235378
2016-04-25,"Automotive",2000,0,"Packy Poda",1.4265335235378
2016-04-25,"Automotive",2000,0,"Packy Poda",1.4265335235378
2016-04-25,"Automotive",2000,0,"Packy Poda",1.4265335235378
2016-04-25,"Automotive",2000,0,"Packy Poda",1.4265335235378
2016-04-25,"Automotive",2000,0,"Packy Poda",1.4265335235378
2016-04-25,"Clothing",175,0,"Laadli Bouitique",1.59090909090909
2016-04-25,"Automotive",2000,0,"Packy Poda",1.4265335235378
2016-04-25,"Automotive",2000,0,"Packy Poda",1.4265335235378
2016-04-25,"Clothing",1199,0,"Very Me",1.2002002002002
2016-04-25,"Automotive",2000,0,"Packy Poda",1.4265335235378
2016-04-25,"Automotive",2000,0,"Packy Poda",1.4265335235378
2016-04-25,"Toys",1299,0,"Playhood",1.44493882091212
2016-04-25,"Toys",1980,0,"Intex",2.55483870967742
2016-04-25,"Automotive",2000,0,"Packy Poda",1.4265335235378
2016-04-25,"Clothing",1199,0,"Very Me",1.2002002002002
2016-04-25,"Kitchen",34168,0,"Smart Choice Furniture",1.33997411663202
2016-04-25,"Kitchen",24922,0,"Smart Choice Furniture",1.33996451422119
2016-04-25,"Toys",989,0,"Playhood",1.04214963119073
2016-04-25,"Kitchen",405,0,"Aasaan",1.11263736263736
2016-04-25,"Automotive",2000,0,"Packy Poda",1.4265335235378
2016-04-25,"Automotive",2000,0,"Packy Poda",1.4265335235378
2016-03-11,"Kitchen",3000,0,"OceaN",1.6260162601626
2016-03-11,"Clothing",549,0,"Reebok",1.11133603238866
2016-03-11,"Clothing",399,0,"Mayor",2.22905027932961
2016-03-11,"Furniture",3000,0,"Amardeep",1.2
2016-03-11,"Clothing",1899,0,"Uptownie Lite",2.64116828929068
2016-03-11,"Clothing",1499,0,"Limerence",2.1444921316166
2016-03-11,"Home",1494,0,"Gifts By Meeta",1.30026109660574
2016-03-11,"Furniture",3000,0,"Amardeep",1.2
2016-03-11,"Clothing",499,0,"Mayor",2.22767857142857
2016-03-11,"Home",974,0,"Gifts By Meeta",1.30040053404539
2016-03-11,"Jewellery",524,0,"ZeroKaata",1.50143266475645
2016-03-11,"Clothing",1899,0,"Uptownie Lite",1.9201213346815
2016-03-11,"Home",844,0,"Gifts By Meeta",1.30046224961479
2016-03-11,"Clothing",449,0,"Mayor",2.23383084577114
2016-03-11,"Home",779,0,"Gifts By Meeta",1.30050083472454
2016-03-11,"Furniture",1299,0,"Anmol",1.85836909871245
2016-03-11,"Home",2079,0,"Gifts By Meeta",1.30018761726079
2016-03-11,"Home",1899,0,"SAF",2.11234705228031
2016-03-11,"Clothing",450,0,"SUNPLEON",1.18421052631579
2016-03-11,"Clothing",600,0,"Selfcare",1.57894736842105
2016-03-11,"Kitchen",300,0,"Kraftnation",1.33333333333333
2016-03-11,"Clothing",1499,0,"Limerence",2.2406576980568
2016-03-11,"Clothing",1299,0,"Fashion18",1.88534107402032
2016-03-11,"Clothing",2199,0,"Awesome",2.93591455273698
2016-03-11,"Kitchen",1600,0,"ocean",1.39737991266376
2016-03-11,"Clothing",799,0,"Clovia",2.00250626566416
2016-03-11,"Clothing",900,0,"Selfcare",1.76470588235294
2016-03-13,"Footwear",1790,0,"Pantof",2
2016-03-13,"Home",1500,0,"Reiki Crystal Products",3.0060120240481
2016-03-13,"Footwear",1599,0,"Pantof",1.77864293659622
2016-03-13,"Footwear",899,0,"AROVI",2.0022271714922
2016-03-13,"Jewellery",799,0,"Wise Pebble",2.08616187989556
2016-03-13,"Home",795,0,"Janhvi",1.33613445378151
2016-03-13,"Footwear",799,0,"Titli",1.14306151645207
2016-03-13,"Home",600,0,"Sonilex",1.25
2016-03-13,"Footwear",2499,0,"Pantof",1.66711140760507
2016-03-13,"Home",500,0,"Reiki Crystal Products",4.5045045045045
2016-03-13,"Footwear",2499,0,"Pantof",1.66711140760507
2016-03-13,"Home",699,0,"Hadwin",2.00286532951289
2016-06-17,"Home",1399,0,"Akin",2.00143061516452
2016-06-17,"Home",899,0,"DeStudio",2.57593123209169
2016-06-17,"Home",899,0,"DeStudio",2.2531328320802
2016-06-16,"Footwear",3199,0,"franco",2.00062539086929
2016-06-16,"Clothing",3799,0,"Shaun",4.30237825594564
2016-06-16,"Automotive",999,0,"Capeshoppers",1.85343228200371
2016-06-16,"Beauty",25499,0,"HomeEdge",1.35640193627321
2016-06-16,"Clothing",1099,0,"o.h.m",1
2016-06-16,"Clothing",999,0,"Hubberholme",1.6677796327212
2016-06-16,"Jewellery",399,0,"Men Style",2.11111111111111
2016-06-16,"Footwear",1699,0,"ZOSIGN",1
2016-06-16,"Footwear",1699,0,"ZOSIGN",1
2016-06-16,"Clothing",2399,0,"Shaun",2.99500624219725
2016-06-16,"Footwear",499,0,"FAUSTO",1
2016-06-16,"Jewellery",13200,0,"Be You",1.66666666666667
2016-06-16,"Jewellery",9000,0,"Be You",1.66666666666667
2016-05-27,"Pens",998,0,"Saamarth Impex",2
2016-05-27,"Clothing",1999,0,"Zrestha",2.22358175750834
2016-05-27,"Kitchen",899,0,"H D ENTERPRISE",1.63752276867031
2016-05-27,"Clothing",1499,0,"Magideal",1.5005005005005
2016-05-27,"Clothing",315,0,"LUX",1.01612903225806
2016-05-27,"Clothing",999,0,"R-Lon",2.50375939849624
2016-05-27,"Clothing",1499,0,"Magideal",1.5005005005005
2016-05-27,"Clothing",1699,0,"Calvin Klein",1
2016-04-19,"Home",800,0,"JewelKraft Designs",1.2326656394453
2016-04-19,"Clothing",1875,0,"Romano",1
2016-04-19,"Clothing",1899,0,"ISHWA",3.17028380634391
2016-04-19,"Clothing",415,0,"Bodycare",1
2016-04-19,"Home",800,0,"JewelKraft Designs",1.2326656394453
2016-04-19,"Clothing",1875,0,"Romano",1
2016-04-19,"Clothing",600,0,"PALSUN WEARS",1.47420147420147
2016-04-19,"Beauty",1100,0,"TERATONIC",1.29411764705882
2016-04-19,"Beauty",3000,0,"NAMS",1.57977883096367
2016-04-19,"Beauty",481,0,"Boreal",1
2016-03-05,"Home",950,0,"Lab No. 4",1.26666666666667
2016-03-05,"Clothing",827,0,"G Fashion",2.00242130750605
2016-03-05,"Mobiles",908,0,"kits kart",2
2016-03-05,"Mobiles",908,0,"kits kart",2
2016-03-05,"Mobiles",908,0,"kits kart",2
2016-03-05,"Mobiles",908,0,"kits kart",2
2016-03-05,"Mobiles",908,0,"kits kart",2
2016-03-05,"Mobiles",908,0,"kits kart",2
