"Col1","retail_price","is_FK_Advantage_product","brand","Demand"
"Clothing",600,0,"Blue",2.66666666666667
"Clothing",849,0,"Purple",3.77333333333333
"Clothing",599,0,"Maroon",6.05050505050505
"Clothing",779,0,"Multicolor",2.29117647058824
"Clothing",649,0,"White",2.17056856187291
"Clothing",899,0,"Purple",2.2531328320802
"Clothing",710,0,"Cherry",1
"Clothing",998,0,"Purple",2.22271714922049
"Clothing",390,0,"Pink",2.06349206349206
"Clothing",949,0,"Pink",2.21212121212121
"Clothing",649,0,"White",2.24567474048443
"Clothing",800,0,"Purple",2.43161094224924
"Clothing",850,0,"Black",2.13032581453634
"Clothing",799,0,"Black",2.67224080267559
"Clothing",720,0,"Multicolor",2.84584980237154
"Clothing",799,0,"Maroon",3.995
"Clothing",1049,0,"Pink",2.76781002638522
"Clothing",899,0,"White",2.37203166226913
"Clothing",699,0,"Pink",2.796
"Clothing",799,0,"White",4.22751322751323
"Clothing",1100,0,"Dark Grey",2.75689223057644
"Clothing",1199,1,"Pink",6.55191256830601
"Clothing",1200,0,"Green",3.00751879699248
"Clothing",700,0,"Powder Blue",2.81124497991968
"Clothing",875,0,"White",2.30870712401055
"Clothing",949,0,"Yellow",3.28373702422145
"Clothing",1000,0,"White",3.34448160535117
"Clothing",1099,0,"Mauve",3.55663430420712
"Clothing",800,0,"Beige",2.29226361031519
"Clothing",599,0,"White",2.995
"Clothing",299,0,"Beige",2.21481481481481
"Clothing",799,0,"Red",4.01507537688442
"Clothing",647,0,"Multicolor",2.27816901408451
"Clothing",998,0,"Pink",2.22271714922049
"Clothing",650,0,"Pink",2.17391304347826
"Clothing",649,0,"Pink",2.32616487455197
"Clothing",899,0,"White",2.31105398457584
"Clothing",200,0,"Black",2.12765957446809
"Clothing",950,0,"Black Multi",2.72206303724928
"Clothing",949,0,"Red",3.16333333333333
"Clothing",998,0,"Pink",2.22271714922049
"Clothing",799,0,"Purple",2.28939828080229
"Clothing",999,1,"Grey",2.50375939849624
"Clothing",480,0,"Beige",2.74285714285714
"Clothing",899,0,"White",2.2531328320802
"Clothing",999,0,"Black",6.70469798657718
"Clothing",450,0,"White",3.46153846153846
"Clothing",949,0,"Light Pink",3.28373702422145
"Clothing",999,0,"Purple",2.50375939849624
"Clothing",700,0,"Black",2.34113712374582
"Clothing",599,0,"Black",4.27857142857143
"Clothing",1099,0,"Rust",3.55663430420712
"Clothing",399,0,"Black",2.49375
"Clothing",799,0,"Red",3.55111111111111
"Clothing",999,0,"Pink",6.70469798657718
"Clothing",799,0,"Pink",2.13066666666667
"Clothing",225,0,"White",2.36842105263158
"Clothing",849,0,"Pink",3.77333333333333
"Clothing",499,0,"Red",3.58992805755396
"Clothing",1200,0,"Grey",4.0133779264214
"Clothing",999,0,"Multicolor",3.34113712374582
"Clothing",1049,0,"Pink",2.76781002638522
"Clothing",799,0,"Black",2.28939828080229
"Clothing",780,0,"Purple",2.60869565217391
"Clothing",1049,0,"Maroon",2.79733333333333
"Clothing",649,0,"Blue",4.08176100628931
"Clothing",399,0,"White",2.49375
"Clothing",999,0,"White",3.34113712374582
"Clothing",849,0,"Green",2.6952380952381
"Clothing",1000,0,"Red",3.34448160535117
"Clothing",499,0,"White",5.60674157303371
"Clothing",280,0,"Maroon",2.33333333333333
"Clothing",1800,1,"Black",3.60721442885772
"Clothing",1049,0,"Purple",2.76781002638522
"Clothing",950,0,"Yellow",2.38095238095238
"Clothing",749,0,"Beige",2.50501672240803
"Clothing",999,0,"Turquise",3.121875
"Clothing",949,0,"Blue",3.28373702422145
"Clothing",849,0,"Pink",3.77333333333333
"Clothing",499,0,"White",4.19327731092437
"Clothing",1199,0,"White",3.43553008595989
"Clothing",990,0,"White",2.15686274509804
"Clothing",1100,0,"Grey & Black",3.15186246418338
"Clothing",949,0,"Pink",3.16333333333333
"Clothing",1100,0,"Carrot Red",3.15186246418338
"Clothing",999,0,"Red",2.50375939849624
"Clothing",999,0,"White",2.50375939849624
"Clothing",899,0,"Green",2.2531328320802
"Clothing",1099,0,"Maroon",3.434375
"Clothing",599,1,"Orange",2.34901960784314
"Clothing",499,0,"Navy",2.62631578947368
"Clothing",450,0,"Pink",2.26130653266332
"Clothing",450,0,"White",2.8125
"Clothing",599,0,"Purple",6.05050505050505
"Clothing",499,0,"White",3.3489932885906
"Clothing",1000,0,"White",2.5062656641604
"Clothing",720,0,"Black",2.84584980237154
"Clothing",999,0,"Black",6.70469798657718
"Clothing",899,0,"Black",2.2531328320802
"Clothing",1700,0,"Purple",3.09090909090909
"Clothing",599,0,"Pink",2.14695340501792
"Clothing",1100,0,"Grey",2.75689223057644
"Clothing",649,0,"Blue",2.24567474048443
"Clothing",899,0,"Purple",3.26909090909091
"Clothing",1407,0,"RED",2.52603231597846
"Clothing",1299,0,"Purple",2.60320641282565
"Clothing",899,0,"Red",2.0955710955711
"Clothing",499,0,"Light Pink",2.62631578947368
"Clothing",900,0,"Blue",2.73556231003039
"Clothing",650,0,"Blue",2.17391304347826
"Clothing",799,0,"Black",3.55111111111111
"Clothing",499,0,"Black",3.58992805755396
"Clothing",649,0,"Pink",4.35570469798658
"Clothing",799,0,"Green",4.46368715083799
"Clothing",699,0,"White",2.80722891566265
"Clothing",1000,0,"Dark Blue",3.34448160535117
"Clothing",1080,0,"Red",3.0945558739255
"Clothing",400,0,"White",2.36686390532544
"Clothing",1000,1,"White",3.34448160535117
"Clothing",799,0,"Multicolor",2.28939828080229
"Clothing",1000,0,"Light Purple",2.5062656641604
"Clothing",499,0,"Green",4.57798165137615
"Clothing",999,0,"Light Blue",6.70469798657718
"Clothing",1199,0,"Pink",2.93154034229829
"Clothing",1049,0,"Purple",2.76781002638522
"Clothing",1099,0,"Beige",3.44514106583072
"Clothing",979,0,"RED",2.51670951156812
"Clothing",1800,1,"Black",3.60721442885772
"Clothing",699,0,"White",3.88333333333333
"Clothing",1000,0,"Purple",2.86532951289398
"Clothing",999,0,"Red",2.86246418338109
"Clothing",749,0,"Beige",2.50501672240803
"Clothing",1000,0,"Light Blue",2.5062656641604
"Clothing",499,0,"Cream",8.45762711864407
"Clothing",400,0,"White",2.36686390532544
"Clothing",799,0,"Blue",3.55111111111111
"Clothing",849,0,"Black",3.70742358078603
"Clothing",950,0,"Magentta",2.38095238095238
"Clothing",899,0,"Black",2.0955710955711
"Clothing",1170,0,"Red",2.93233082706767
"Clothing",1199,0,"Beige",2.40280561122244
"Clothing",1199,1,"Grey Melange",4.62934362934363
"Clothing",999,0,"Pink",2.86246418338109
"Clothing",949,0,"White",3.16333333333333
"Clothing",650,0,"Green-Black",2.17391304347826
"Clothing",647,0,"Multicolor",2.27816901408451
"Clothing",849,0,"Pink",3.77333333333333
"Clothing",599,1,"Beige",4.53787878787879
"Clothing",399,0,"Beige",2.49375
"Clothing",699,0,"Black",2.2621359223301
"Clothing",700,0,"White",2.12121212121212
"Clothing",1198,0,"Pink",4.0066889632107
"Clothing",1049,0,"Light Pink",2.5035799522673
"Clothing",499,0,"Black",7.23188405797101
"Clothing",999,0,"Blue",3.121875
"Clothing",499,0,"Maroon",4.57798165137615
"Clothing",359,0,"Rani",2.40939597315436
"Clothing",1299,0,"Black",8.71812080536913
"Clothing",749,0,"Light Blue",3.76381909547739
"Clothing",1199,0,"Beige",2.40280561122244
"Clothing",399,0,"White",2.49375
"Clothing",999,0,"Multicolor",6.70469798657718
"Clothing",849,0,"Pink",3.77333333333333
"Clothing",999,0,"Black",6.70469798657718
"Clothing",300,0,"Yellow",2.32558139534884
"Clothing",999,0,"Red",3.121875
"Clothing",400,0,"White",2.36686390532544
"Clothing",1799,0,"Beige",3.60521042084168
"Clothing",325,0,"Black",2.5
"Clothing",1199,1,"Beige",4.62934362934363
"Clothing",999,0,"Pink",3.121875
"Clothing",700,0,"White",2.34113712374582
"Clothing",1407,0,"RED",2.52603231597846
"Clothing",1200,0,"Pink",3.00751879699248
"Clothing",599,0,"LightPink",6.05050505050505
"Clothing",1199,1,"Red",2.86157517899761
"Clothing",1199,1,"Black",6.34391534391534
"Clothing",800,0,"Black",2.43161094224924
"Clothing",1049,0,"Pink",2.76781002638522
"Clothing",949,0,"Green",2.21212121212121
"Clothing",280,0,"Maroon",2.33333333333333
"Clothing",700,0,"Red",2.34113712374582
"Clothing",900,0,"Yellow",2.25563909774436
"Clothing",849,0,"White",3.55230125523013
"Clothing",999,0,"Black",6.70469798657718
"Clothing",699,0,"Grey",2.80722891566265
"Clothing",949,0,"Red",3.16333333333333
"Clothing",280,0,"Green",2.33333333333333
"Clothing",990,0,"Yellow",2.15686274509804
"Clothing",799,0,"Yellow",4.01507537688442
"Clothing",325,0,"White",2.5
"Clothing",799,0,"Red",3.995
"Clothing",800,0,"Red",2.43161094224924
"Clothing",900,0,"Grey",2.25563909774436
"Clothing",489,0,"White",2.23287671232877
"Clothing",899,0,"Blue",2.99666666666667
"Clothing",599,1,"Beige",2.06551724137931
"Clothing",1700,0,"Brown",3.78619153674833
"Clothing",600,0,"Skin",2.22222222222222
"Clothing",849,0,"Blue",3.77333333333333
"Clothing",1049,0,"Yellow",2.76781002638522
"Clothing",949,0,"Purple",3.28373702422145
"Clothing",399,1,"Brown",2.5741935483871
"Clothing",799,0,"Pink",2.13066666666667
"Clothing",1299,0,"Maroon",3.16829268292683
"Clothing",1199,0,"Grey",2.40280561122244
"Clothing",499,0,"White",4.19327731092437
"Clothing",630,0,"White",2.53012048192771
"Clothing",599,0,"Blue",6.05050505050505
"Clothing",1199,1,"Pink",4.62934362934363
"Clothing",500,0,"Multicolor",2.22222222222222
"Clothing",1000,0,"Beige",3.34448160535117
"Clothing",1000,0,"Purple",2.5062656641604
"Clothing",549,0,"Black",2.20481927710843
"Clothing",999,0,"Pink",6.70469798657718
"Clothing",999,0,"Beige",2.62894736842105
"Clothing",949,0,"Purple",3.16333333333333
"Clothing",1299,0,"Black",4.65591397849462
"Clothing",499,0,"White",6.31645569620253
"Clothing",649,0,"Pink",2.60642570281124
"Clothing",899,0,"Pink",2.2531328320802
"Clothing",359,0,"Brown",3.01680672268908
"Clothing",499,0,"Red",4.57798165137615
"Clothing",849,0,"Pink",3.77333333333333
"Clothing",599,0,"Darkpink",4.60769230769231
"Clothing",1199,0,"Red",2.40280561122244
"Clothing",700,0,"Yellow",2.12121212121212
"Clothing",899,0,"Black",2.2531328320802
"Clothing",359,0,"Red",2.58273381294964
"Clothing",999,1,"White",2.50375939849624
"Clothing",1049,0,"Red",2.76781002638522
"Clothing",399,0,"Black",2.49375
"Clothing",849,0,"Red",3.77333333333333
"Clothing",1000,0,"Black",2.5062656641604
"Clothing",230,0,"Beige",2.32323232323232
"Clothing",749,0,"Blue",4.25568181818182
"Clothing",899,0,"Skin",3.61044176706827
"Clothing",1000,0,"Orange",3.34448160535117
"Clothing",649,0,"Blue",2.24567474048443
"Clothing",849,0,"White",2.2401055408971
"Clothing",799,0,"Black",3.55111111111111
"Clothing",1700,0,"Black",3.09090909090909
"Clothing",499,0,"Skin",2.33177570093458
"Clothing",499,0,"Grey",2.95266272189349
"Clothing",899,0,"Grey",2.31105398457584
"Clothing",999,1,"Red",2.50375939849624
"Clothing",599,0,"Black",2.72272727272727
"Clothing",600,0,"Black",2.40963855421687
"Clothing",899,0,"Coffee",3.26909090909091
"Clothing",1399,0,"White",3.69129287598945
"Clothing",499,0,"White",3.3489932885906
"Clothing",359,0,"Yellow",2.40939597315436
"Clothing",1599,0,"Blue",3.72727272727273
"Clothing",1300,0,"Black",3.25814536340852
"Clothing",499,0,"Black",2.50753768844221
"Clothing",900,0,"Grey",2.25563909774436
"Clothing",899,0,"Purple",2.14047619047619
"Clothing",1700,0,"Blue",3.09090909090909
"Clothing",799,0,"Blue",3.995
"Clothing",540,0,"Purple",2.16867469879518
"Clothing",999,0,"Black",3.121875
"Clothing",999,0,"Purple",2.32867132867133
"Clothing",799,0,"Black",3.55111111111111
"Clothing",1049,0,"Red",2.76781002638522
"Clothing",649,0,"Grey",1
"Clothing",699,0,"Light pink",5.37692307692308
"Clothing",999,1,"Green",2.50375939849624
"Clothing",999,1,"Peach",2.50375939849624
"Clothing",399,0,"Light Blue",2.36094674556213
"Clothing",875,0,"Peach Red",1
"Clothing",499,0,"White",5.60674157303371
"Clothing",1299,0,"Purple",8.71812080536913
"Clothing",1000,0,"Peach",2.5062656641604
"Clothing",699,0,"Red",2.80722891566265
"Clothing",900,0,"Grey/ White",2.57879656160458
"Clothing",849,0,"White",2.2401055408971
"Clothing",1399,0,"",2.80360721442886
"Clothing",699,0,"",2.33779264214047
"Clothing",1199,0,"",2.50313152400835
"Clothing",699,0,"",2.21904761904762
"Clothing",899,0,"",3.0066889632107
"Clothing",549,0,"",2.50684931506849
"Clothing",699,0,"",2.80722891566265
"Clothing",1199,0,"",3.00501253132832
"Clothing",499,0,"",2.00401606425703
"Clothing",1200,0,"",2.40480961923848
"Clothing",899,0,"",2.5041782729805
"Clothing",1496,0,"",3.74937343358396
"Clothing",999,0,"",2.50375939849624
"Clothing",899,0,"",2.5041782729805
"Clothing",899,0,"",2.21975308641975
"Clothing",799,0,"",2.50470219435737
"Clothing",549,1,"",2.0036496350365
"Clothing",999,0,"",2.50375939849624
"Clothing",999,0,"",2.22
"Clothing",1299,0,"",2.89309576837416
"Clothing",590,1,"",2.26923076923077
"Clothing",899,0,"",2.5041782729805
"Clothing",1050,0,"",2.5
"Clothing",875,0,"",2.05882352941176
"Clothing",800,0,"",2.00501253132832
"Clothing",999,0,"",2.50375939849624
"Clothing",615,0,"",2.05685618729097
"Clothing",850,0,"",2
"Clothing",999,0,"",2.22494432071269
"Clothing",799,0,"",2.50470219435737
"Clothing",999,0,"",2.50375939849624
"Clothing",1199,0,"",2.40280561122244
"Clothing",1575,0,"",3.28810020876827
"Clothing",899,0,"",2.5041782729805
"Clothing",699,0,"",2.50537634408602
"Clothing",800,0,"",2.29226361031519
"Clothing",799,0,"",2.18904109589041
"Clothing",1199,0,"",2.40280561122244
"Clothing",999,0,"",2.50375939849624
"Clothing",899,0,"",2.5041782729805
"Clothing",3299,0,"",6.67813765182186
"Clothing",1099,0,"",2.22020202020202
"Clothing",999,0,"",2.22494432071269
"Clothing",725,0,"Tillu Pillu",1.32058287795993
"Clothing",1499,0,"Love More",1.42897998093422
"Clothing",2400,0,"Saarah",2.50260688216893
"Home",2999,0,"Empreus",2.30869899923018
"Beauty",250,0,"Aden & M",1.08695652173913
"Clothing",399,0,"RAA",1.33444816053512
"Clothing",1500,0,"diva boutique",2.50417362270451
"Clothing",420,0,"Bodycare",1
"Clothing",749,0,"Bottoms More",1
"Clothing",1000,0,"diva boutique",2.22222222222222
"Clothing",999,0,"Goodwill Impex",2.50375939849624
"Kitchen",799,0,"C.E Collection",1.72570194384449
"Kitchen",799,0,"C.E Collection",1.60120240480962
"Kitchen",799,0,"C.E Collection",1.68210526315789
"Kitchen",799,0,"C.E Collection",1.68210526315789
"Footwear",1799,0,"Mactree",2.00111234705228
"Bags",4200,0,"JDK NOVELTY",2.89855072463768
"Bags",3300,0,"JDK NOVELTY",2.75229357798165
"Footwear",1999,0,"Liberty",1.45912408759124
"Footwear",1299,0,"Khadim's",1
"Bags",3499,0,"Edel",2.18824265165729
"Bags",4800,0,"JDK NOVELTY",2.82519128899353
"Footwear",1799,0,"Mactree",2.00111234705228
"Footwear",1199,0,"Rockshose",1.33370411568409
"Bags",2200,0,"JDK NOVELTY",2.2022022022022
"Watches",399,0,"Crazy Deal",2.67785234899329
"Bags",3300,0,"JDK NOVELTY",2.75229357798165
"Footwear",1199,0,"Rockshose",1.33370411568409
"Bags",8400,0,"JDK NOVELTY",3.50145894122551
"Footwear",3000,0,"Brandvilla",2.50208507089241
"Bags",3300,0,"JDK NOVELTY",2.75229357798165
"Bags",3300,0,"JDK NOVELTY",2.75229357798165
"Clothing",3600,0,"NumBrave",2.61627906976744
"Bags",4200,0,"JDK NOVELTY",2.89855072463768
"Bags",3499,0,"Edel",2.18824265165729
"Footwear",899,0,"HK-Impex",1.80160320641283
"Clothing",1250,0,"Fpc Creations",2.11864406779661
"Footwear",1299,0,"Oggo Deo",1
"Furniture",2499,0,"IBS",1.78627591136526
"Footwear",799,0,"Bootwale",2.00250626566416
"Footwear",1299,0,"Oggo Deo",1
"Jewellery",2800,0,"Anuradha Art",1.80645161290323
"Clothing",849,0,"Nordlich",1
"Sports",7690,0,"720 Armour",1
"Furniture",2499,0,"IBS",1.78627591136526
"Sports",7690,0,"720 Armour",1
"Footwear",1299,0,"Oggo Deo",1
"Footwear",1200,0,"GLAMWALK",2.00333889816361
"Sports",8490,0,"720 Armour",1
"Footwear",1399,0,"Oggo Deo",1
"Footwear",1399,0,"Oggo Deo",1
"Sports",2099,0,"Estilo",3.34235668789809
"Footwear",1399,0,"Oggo Deo",1
"Clothing",1499,0,"trustedsnap",1.5005005005005
"Footwear",1399,0,"Oggo Deo",1
"Clothing",1499,0,"Trendy Divva",3.00400801603206
"Furniture",2499,0,"IBS",1.78627591136526
"Clothing",1995,0,"Vero Moda",1
"Kitchen",1999,0,"Avenue",1.97920792079208
"Furniture",2499,0,"IBS",1.78627591136526
"Footwear",1399,0,"Oggo Deo",1
"Jewellery",425,0,"JUHI CREATIONS",1.41666666666667
"Clothing",1199,0,"Lavennder",2.0016694490818
"Footwear",1299,0,"Oggo Deo",1
"Footwear",1200,0,"GLAMWALK",2.00333889816361
"Jewellery",3250,0,"Anuradha Art",1.80555555555556
"Sports",699,0,"Tuelip",2.33779264214047
"Footwear",1499,0,"Nickolas",5.0133779264214
"Footwear",1499,0,"Nickolas",5.0133779264214
"Footwear",799,0,"Bootwale",2.00250626566416
"Clothing",1099,0,"Speedo",1
"Jewellery",2900,0,"Anuradha Art",1.8125
"Furniture",2499,0,"IBS",1.78627591136526
"Sports",2097,0,"Quoface",3.22615384615385
"Footwear",799,0,"Bootwale",2.00250626566416
"Jewellery",3750,0,"Anuradha Art",2.14285714285714
"Clothing",1199,0,"Lavennder",2.0016694490818
"Footwear",699,0,"Klaur Melbourne",1.40080160320641
"Sports",1398,0,"Quoface",3.10666666666667
"Footwear",1299,0,"Oggo Deo",1
"Clothing",990,0,"Vala'S",1.33783783783784
"Jewellery",1599,0,"Remix",8.64324324324324
"Footwear",699,0,"Klaur Melbourne",1.40080160320641
"Footwear",1399,0,"Oggo Deo",1
"Footwear",799,0,"Bootwale",2.00250626566416
"Sports",6690,0,"720 Armour",1
"Kitchen",798,0,"Futaba",2
"Jewellery",4800,0,"Anuradha Art",1.81132075471698
"Sports",1398,0,"Quoface",3.10666666666667
"Footwear",799,0,"Bootwale",2.00250626566416
"Footwear",1299,0,"Oggo Deo",1
"Furniture",2499,0,"IBS",1.78627591136526
"Kitchen",999,0,"Omic",1.81967213114754
"Kitchen",599,0,"AQUAPOLO",1.50125313283208
"Furniture",2499,0,"IBS",1.78627591136526
"Furniture",30000,0,"induscraft",1.57463783329834
"Clothing",960,0,"O Baby",1
"Clothing",2695,1,"Vero Moda",2.0007423904974
"Toys",1999,0,"",1.249375
"Home",3690,0,"Prachin",1.5
"Clothing",999,0,"",2.50375939849624
"Home",3250,0,"Exotic India",1.13636363636364
"Clothing",799,1,"",1.9975
"Toys",1199,0,"",1.09099181073703
"Home",4999,0,"Collectible India",1.25006251562891
"Clothing",999,0,"",1.33377837116155
"Sports",499,0,"",1.996
"Toys",1599,0,"",1.53897978825794
"Home",4731,0,"Recrafto",1.35171428571429
"Home",8999,0,"Interio Crafts",2.25031257814454
"Automotive",653,0,"ESHOPITUDE",2.18394648829431
"Clothing",599,0,"",1.99666666666667
"Home",3125,0,"Exotic India",1.13636363636364
"Footwear",169,0,"FAX",1.13422818791946
"Clothing",999,0,"Gkidz",3.71375464684015
"Clothing",2599,0,"Clench",1.36861506055819
"Clothing",1200,0,"VRTYA",1
"Clothing",849,0,"LUMBER BOY",1
"Footwear",1699,0,"Port",3.03935599284436
"Clothing",875,0,"Fabpoppy",1.88172043010753
"Clothing",999,0,"Gkidz",3.34113712374582
"Clothing",425,0,"BIKER BOYS",1.44067796610169
"Clothing",699,0,"YK",1.42944785276074
"Footwear",1699,0,"Port",3.03935599284436
"Footwear",499,0,"Jon Pep",2.17903930131004
"Footwear",499,0,"TOUCHWOOD",1
"Footwear",259,0,"Chazer",1
"Clothing",875,0,"Fabpoppy",1.66666666666667
"Clothing",1150,0,"VRTYA",1
"Clothing",1199,0,"Roadster",1.42908224076281
"Footwear",1999,0,"Leather chief",2.22358175750834
"Footwear",1999,0,"Leather chief",2.22358175750834
"Clothing",1999,0,"HRX by Hrithik Roshan",1.4288777698356
"Clothing",499,0,"Feminine",1.66889632107023
"Mobiles",799,0,"Micromax",1.45537340619308
"Footwear",1799,0,"Comex",3.75574112734864
"Clothing",1510,0,"SIESTA",3.14583333333333
"Clothing",1150,0,"VRTYA",1
"Clothing",1690,0,"THELABELLIFE.com",1
"Footwear",499,0,"Hitway",1.11135857461025
"Mobiles",700,0,"MAK",1.4
"Clothing",2295,0,"Lilliput",1.42901618929016
"Footwear",999,0,"Gasser",3.34113712374582
"Clothing",999,0,"Coash",1.81967213114754
"Clothing",1099,0,"ARMOIRE",1.8347245409015
"Clothing",2000,0,"fourgee",3.23101777059774
"Footwear",399,0,"SoleThreads",1
"Clothing",499,0,"topolino",1.95686274509804
"Clothing",2295,0,"Lilliput",1.42901618929016
"Clothing",999,0,"LUMBER BOY",1
"Clothing",1065,0,"Spa Culture",1.25294117647059
"Clothing",1420,0,"THELABELLIFE.com",1
"Clothing",1599,0,"LUMBER BOY",1
